City,date,Residential,new_cases_smoothed_per_million,gr_cases,new_deaths_smoothed_per_million,stringency_index,Workplaces,population_density,gdp_per_capita,aged_65_older,cardiovasc_death_rate,life_expectancy,time,group,z_stringency_index,z_cases
Lahore,2020-04-15,23,1.572,8.397305342315525,0.041,92.59,-57,255.573,5034.708,4.495,423.031,67.27,61,Lahore,0.5150689286896998,NA
Lahore,2020-04-16,22,1.507,1.532013296719179,0.045,92.59,-56,255.573,5034.708,4.495,423.031,67.27,62,Lahore,0.5150689286896998,NA
Lahore,2020-04-17,23,1.699,8.725978647686834,0.037,92.59,-56,255.573,5034.708,4.495,423.031,67.27,63,Lahore,0.5150689286896998,NA
Lahore,2020-04-18,19,2.016,9.295627127520294,0.05,92.59,-48,255.573,5034.708,4.495,423.031,67.27,64,Lahore,0.5150689286896998,NA
Lahore,2020-04-19,13,1.89,0.8385241974125539,0.054,92.59,-26,255.573,5034.708,4.495,423.031,67.27,65,Lahore,0.5150689286896998,NA
Lahore,2020-04-20,18,2.411,13.625564267046805,0.068,92.59,-49,255.573,5034.708,4.495,423.031,67.27,66,Lahore,0.5150689286896998,NA
Lahore,2020-04-21,20,2.388,5.342394145321484,0.065,92.59,-51,255.573,5034.708,4.495,423.031,67.27,67,Lahore,0.5150689286896998,NA
Lahore,2020-04-22,19,2.74,10.708614529575227,0.07,92.59,-51,255.573,5034.708,4.495,423.031,67.27,68,Lahore,0.5150689286896998,NA
Lahore,2020-04-23,19,3.179,7.037203047960555,0.076,92.59,-51,255.573,5034.708,4.495,423.031,67.27,69,Lahore,0.5150689286896998,NA
Lahore,2020-04-24,20,3.289,6.557788944723618,0.081,89.81,-51,255.573,5034.708,4.495,423.031,67.27,70,Lahore,0.4599866832298048,NA
Lahore,2020-04-25,23,3.221,4.755167806334984,0.073,89.81,-48,255.573,5034.708,4.495,423.031,67.27,71,Lahore,0.4599866832298048,NA
Lahore,2020-04-26,18,3.555,4.404261704681873,0.075,89.81,-29,255.573,5034.708,4.495,423.031,67.27,72,Lahore,0.4599866832298048,NA
Lahore,2020-04-27,22,3.264,5.00898311174991,0.072,89.81,-49,255.573,5034.708,4.495,423.031,67.27,73,Lahore,0.4599866832298048,NA
Lahore,2020-04-28,23,3.524,6.248289077470572,0.085,89.81,-51,255.573,5034.708,4.495,423.031,67.27,74,Lahore,0.4599866832298048,NA
Lahore,2020-04-29,22,3.662,8.322061191626409,0.096,89.81,-50,255.573,5034.708,4.495,423.031,67.27,75,Lahore,0.4599866832298048,NA
Lahore,2020-04-30,22,3.993,7.712433846702742,0.106,89.81,-50,255.573,5034.708,4.495,423.031,67.27,76,Lahore,0.4599866832298048,NA
Lahore,2020-05-01,27,4.126,5.459865297559898,0.111,89.81,-68,255.573,5034.708,4.495,423.031,67.27,77,Lahore,0.4599866832298048,NA
Lahore,2020-05-02,20,4.369,5.135319059833534,0.114,89.81,-43,255.573,5034.708,4.495,423.031,67.27,78,Lahore,0.4599866832298048,NA
Lahore,2020-05-03,15,4.544,4.267078271260704,0.119,89.81,-22,255.573,5034.708,4.495,423.031,67.27,79,Lahore,0.4599866832298048,NA
Lahore,2020-05-04,18,4.81,5.291055823504131,0.131,89.81,-45,255.573,5034.708,4.495,423.031,67.27,80,Lahore,0.4599866832298048,NA
Lahore,2020-05-05,21,5.528,9.179554628327816,0.143,89.81,-48,255.573,5034.708,4.495,423.031,67.27,81,Lahore,0.4599866832298048,NA
Lahore,2020-05-06,20,5.062,2.371951979396004,0.129,89.81,-47,255.573,5034.708,4.495,423.031,67.27,82,Lahore,0.4599866832298048,NA
Lahore,2020-05-07,21,5.381,7.267489043986367,0.118,89.81,-47,255.573,5034.708,4.495,423.031,67.27,83,Lahore,0.4599866832298048,NA
Lahore,2020-05-08,22,6.23,8.704369207490071,0.127,89.81,-47,255.573,5034.708,4.495,423.031,67.27,84,Lahore,0.4599866832298048,NA
Lahore,2020-05-09,19,6.629,5.5609688195991085,0.131,89.81,-37,255.573,5034.708,4.495,423.031,67.27,85,Lahore,0.4599866832298048,NA
Lahore,2020-05-10,14,7.205,5.759214083206962,0.149,89.81,-17,255.573,5034.708,4.495,423.031,67.27,86,Lahore,0.4599866832298048,NA
Lahore,2020-05-11,16,7.946,7.029082634581216,0.144,89.81,-36,255.573,5034.708,4.495,423.031,67.27,87,Lahore,0.4599866832298048,NA
Lahore,2020-05-12,18,7.26,2.8017241379310347,0.127,89.81,-40,255.573,5034.708,4.495,423.031,67.27,88,Lahore,0.4599866832298048,NA
Lahore,2020-05-13,17,7.207,1.3881806334636524,0.12,89.81,-39,255.573,5034.708,4.495,423.031,67.27,89,Lahore,0.4599866832298048,NA
Lahore,2020-05-14,18,7.996,8.413434670839386,0.152,89.81,-43,255.573,5034.708,4.495,423.031,67.27,90,Lahore,0.4599866832298048,NA
Lahore,2020-05-15,21,6.508,0,0.128,89.81,-47,255.573,5034.708,4.495,423.031,67.27,91,Lahore,0.4599866832298048,NA
Lahore,2020-05-16,18,6.349,3.4846258924199076,0.138,78.7,-36,255.573,5034.708,4.495,423.031,67.27,92,Lahore,0.23985583896382148,NA
Lahore,2020-05-17,14,6.496,4.916440437349007,0.127,85.19,-12,255.573,5034.708,4.495,423.031,67.27,93,Lahore,0.36844712422810866,NA
Lahore,2020-05-18,14,6.228,4.370326409495549,0.131,85.19,-34,255.573,5034.708,4.495,423.031,67.27,94,Lahore,0.36844712422810866,NA
Lahore,2020-05-19,16,6.855,4.394304689987718,0.145,85.19,-38,255.573,5034.708,4.495,423.031,67.27,95,Lahore,0.36844712422810866,NA
Lahore,2020-05-20,16,7.957,4.777985968887533,0.16,85.19,-38,255.573,5034.708,4.495,423.031,67.27,96,Lahore,0.36844712422810866,NA
Lahore,2020-05-21,15,7.693,5.412655174564887,0.151,82.41,-39,255.573,5034.708,4.495,423.031,67.27,97,Lahore,0.3133648787682136,NA
