Country,City,Date,Mobility_Retail,Mobility_Transit,Mobility_Workplace,Mobility_Residential,Response_Stringency
India,Mumbai,2020-02-17,-2,0,1,1,10
India,Mumbai,2020-02-18,0,2,1,0,10
India,Mumbai,2020-02-19,-1,-3,-12,3,10
India,Mumbai,2020-02-20,0,2,0,0,10
India,Mumbai,2020-02-21,-7,-9,-22,6,10
India,Mumbai,2020-02-22,-7,-4,-5,2,10
India,Mumbai,2020-02-23,-4,-1,3,1,10
India,Mumbai,2020-02-24,-3,0,2,1,10
India,Mumbai,2020-02-25,-3,-1,2,1,10
India,Mumbai,2020-02-26,-1,2,3,0,10
India,Mumbai,2020-02-27,-2,-1,1,1,10
India,Mumbai,2020-02-28,-3,-1,4,1,10
India,Mumbai,2020-02-29,-5,0,6,1,10
India,Mumbai,2020-03-01,-2,-1,5,1,10
India,Mumbai,2020-03-02,-2,0,4,1,10
India,Mumbai,2020-03-03,-1,-1,3,1,10
India,Mumbai,2020-03-04,0,2,6,0,16
India,Mumbai,2020-03-05,-1,0,4,1,27
India,Mumbai,2020-03-06,0,1,5,1,27
India,Mumbai,2020-03-07,-2,3,4,1,27
India,Mumbai,2020-03-08,1,-2,6,1,27
India,Mumbai,2020-03-09,-1,-4,-4,2,27
India,Mumbai,2020-03-10,-17,-32,-60,18,27
India,Mumbai,2020-03-11,-5,0,0,0,27
India,Mumbai,2020-03-12,-6,-3,-1,1,27
India,Mumbai,2020-03-13,-9,-7,-2,3,33
India,Mumbai,2020-03-14,-14,-9,-5,5,36
India,Mumbai,2020-03-15,-17,-11,1,4,39
India,Mumbai,2020-03-16,-12,-10,-8,5,48
India,Mumbai,2020-03-17,-18,-15,-14,7,48
India,Mumbai,2020-03-18,-22,-19,-18,8,50
India,Mumbai,2020-03-19,-28,-26,-24,10,60
India,Mumbai,2020-03-20,-41,-33,-31,14,71
India,Mumbai,2020-03-21,-60,-45,-43,17,76
India,Mumbai,2020-03-22,-86,-78,-62,26,100
India,Mumbai,2020-03-23,-69,-69,-69,29,87
India,Mumbai,2020-03-24,-76,-76,-77,34,87
India,Mumbai,2020-03-25,-82,-81,-81,37,100
India,Mumbai,2020-03-26,-80,-79,-78,36,100
India,Mumbai,2020-03-27,-80,-79,-77,36,100
India,Mumbai,2020-03-28,-82,-79,-74,34,100
India,Mumbai,2020-03-29,-82,-77,-57,25,100
India,Mumbai,2020-03-30,-79,-79,-76,35,100
India,Mumbai,2020-03-31,-80,-80,-76,35,100
India,Mumbai,2020-04-01,-80,-80,-77,35,100
India,Mumbai,2020-04-02,-81,-81,-79,37,100
India,Mumbai,2020-04-03,-80,-80,-76,36,100
India,Mumbai,2020-04-04,-82,-79,-71,34,100
India,Mumbai,2020-04-05,-82,-78,-55,25,100
India,Mumbai,2020-04-06,-80,-80,-78,36,100
India,Mumbai,2020-04-07,-82,-76,-76,35,100
India,Mumbai,2020-04-08,-83,-76,-76,35,100
India,Mumbai,2020-04-09,-83,-77,-77,37,100
India,Mumbai,2020-04-10,-83,-78,-79,39,100
India,Mumbai,2020-04-11,-85,-77,-73,36,100
India,Mumbai,2020-04-12,-85,-75,-56,25,100
India,Mumbai,2020-04-13,-82,-77,-75,37,100
India,Mumbai,2020-04-14,-83,-78,-78,37,100
India,Mumbai,2020-04-15,-82,-75,-74,35,100
India,Mumbai,2020-04-16,-87,-75,-75,36,100
India,Mumbai,2020-04-17,-87,-75,-74,37,100
India,Mumbai,2020-04-18,-89,-75,-69,34,100
India,Mumbai,2020-04-19,-89,-73,-53,25,100
India,Mumbai,2020-04-20,-87,-75,-73,36,96
India,Mumbai,2020-04-21,-87,-75,-74,36,96
India,Mumbai,2020-04-22,-87,-75,-74,36,96
India,Mumbai,2020-04-23,-88,-76,-74,37,96
India,Mumbai,2020-04-24,-87,-76,-74,37,96
India,Mumbai,2020-04-25,-89,-75,-70,35,96
India,Mumbai,2020-04-26,-89,-74,-53,26,96
India,Mumbai,2020-04-27,-87,-76,-73,37,96
India,Mumbai,2020-04-28,-87,-75,-74,36,96
India,Mumbai,2020-04-29,-87,-74,-73,36,96
India,Mumbai,2020-04-30,-87,-75,-73,36,96
India,Mumbai,2020-05-01,-87,-76,-77,38,96
India,Mumbai,2020-05-02,-88,-74,-67,34,96
India,Mumbai,2020-05-03,-88,-72,-50,25,96
India,Mumbai,2020-05-04,-84,-71,-70,34,82
India,Mumbai,2020-05-05,-84,-70,-70,34,82
India,Mumbai,2020-05-06,-83,-68,-68,33,82
India,Mumbai,2020-05-07,-83,-70,-71,34,82
India,Mumbai,2020-05-08,-82,-68,-67,34,82
India,Mumbai,2020-05-09,-85,-68,-64,32,82
India,Mumbai,2020-05-10,-85,-67,-44,23,82
India,Mumbai,2020-05-11,-82,-68,-67,33,82
India,Mumbai,2020-05-12,-82,-68,-67,33,82
India,Mumbai,2020-05-13,-82,-66,-66,32,82
India,Mumbai,2020-05-14,-81,-68,-66,31,82
India,Mumbai,2020-05-15,-81,-66,-65,32,82
India,Mumbai,2020-05-16,-83,-66,-59,29,82
India,Mumbai,2020-05-17,-83,-65,-41,21,82
India,Mumbai,2020-05-18,-80,-67,-63,31,79
India,Mumbai,2020-05-19,-80,-67,-64,31,79
India,Mumbai,2020-05-20,-80,-65,-63,31,79
India,Mumbai,2020-05-21,-80,-66,-63,31,79
India,Mumbai,2020-05-22,-80,-66,-61,31,79
India,Mumbai,2020-05-23,-81,-65,-57,29,79
India,Mumbai,2020-05-24,-81,-62,-36,20,79
India,Mumbai,2020-05-25,-80,-68,-67,32,79
India,Mumbai,2020-05-26,-78,-65,-60,29,79
India,Mumbai,2020-05-27,-78,-63,-59,28,79
India,Mumbai,2020-05-28,-78,-64,-59,29,79
India,Mumbai,2020-05-29,-78,-64,-58,30,79
India,Mumbai,2020-05-30,-79,-62,-50,26,79
India,Mumbai,2020-05-31,-79,-61,-29,19,79
India,Mumbai,2020-06-01,-75,-61,-55,27,75
India,Mumbai,2020-06-02,-76,-62,-56,27,75
India,Mumbai,2020-06-03,-82,-69,-61,30,75
India,Mumbai,2020-06-04,-76,-62,-58,26,75
India,Mumbai,2020-06-05,-73,-59,-54,26,75
India,Mumbai,2020-06-06,-74,-57,-46,23,75
India,Mumbai,2020-06-07,-75,-55,-26,17,75
India,Mumbai,2020-06-08,-69,-56,-51,24,75
India,Mumbai,2020-06-09,-70,-56,-51,24,77
India,Mumbai,2020-06-10,-69,-54,-50,23,77
India,Mumbai,2020-06-11,-68,-56,-52,24,77
India,Mumbai,2020-06-12,-69,-56,-51,24,77
India,Mumbai,2020-06-13,-71,-55,-45,22,77
India,Mumbai,2020-06-14,-72,-52,-24,16,77
India,Delhi,2020-02-15,1,6,4,0,10
India,Delhi,2020-02-16,2,6,2,0,10
India,Delhi,2020-02-17,0,2,1,0,10
India,Delhi,2020-02-18,0,3,3,0,10
India,Delhi,2020-02-19,-1,2,3,0,10
India,Delhi,2020-02-20,0,4,4,0,10
India,Delhi,2020-02-21,-7,-8,-14,6,10
India,Delhi,2020-02-22,0,0,1,1,10
India,Delhi,2020-02-23,0,3,4,0,10
India,Delhi,2020-02-24,-1,2,2,0,10
India,Delhi,2020-02-25,-5,-2,-3,2,10
India,Delhi,2020-02-26,-8,-7,-5,2,10
India,Delhi,2020-02-27,-5,-5,-1,1,10
India,Delhi,2020-02-28,-4,-4,0,1,10
India,Delhi,2020-02-29,-13,-5,5,2,10
India,Delhi,2020-03-01,-5,-3,3,2,10
India,Delhi,2020-03-02,-3,-5,0,2,10
India,Delhi,2020-03-03,-2,-2,4,0,10
India,Delhi,2020-03-04,-5,-3,3,1,16
India,Delhi,2020-03-05,-8,-4,3,1,27
India,Delhi,2020-03-06,-15,-5,0,3,27
India,Delhi,2020-03-07,-6,1,6,1,27
India,Delhi,2020-03-08,-6,-7,7,1,27
India,Delhi,2020-03-09,-2,-20,-18,5,27
India,Delhi,2020-03-10,-51,-60,-79,24,27
India,Delhi,2020-03-11,-15,-15,-11,2,27
India,Delhi,2020-03-12,-10,-10,-2,1,27
India,Delhi,2020-03-13,-11,-12,-2,2,33
India,Delhi,2020-03-14,-20,-17,-7,4,36
India,Delhi,2020-03-15,-15,-15,1,3,39
India,Delhi,2020-03-16,-10,-13,-5,2,48
India,Delhi,2020-03-17,-12,-17,-8,3,48
India,Delhi,2020-03-18,-15,-20,-10,4,50
India,Delhi,2020-03-19,-17,-24,-12,5,60
India,Delhi,2020-03-20,-27,-31,-19,8,71
India,Delhi,2020-03-21,-44,-40,-27,10,76
India,Delhi,2020-03-22,-87,-81,-68,21,100
India,Delhi,2020-03-23,-71,-74,-73,28,87
India,Delhi,2020-03-24,-80,-82,-82,32,87
India,Delhi,2020-03-25,-86,-87,-85,34,100
India,Delhi,2020-03-26,-86,-87,-84,35,100
India,Delhi,2020-03-27,-86,-87,-84,36,100
India,Delhi,2020-03-28,-86,-85,-80,31,100
India,Delhi,2020-03-29,-86,-84,-69,23,100
India,Delhi,2020-03-30,-83,-86,-82,34,100
India,Delhi,2020-03-31,-84,-86,-83,34,100
India,Delhi,2020-04-01,-85,-87,-83,34,100
India,Delhi,2020-04-02,-85,-88,-84,36,100
India,Delhi,2020-04-03,-84,-87,-82,35,100
India,Delhi,2020-04-04,-85,-86,-78,31,100
India,Delhi,2020-04-05,-86,-86,-67,23,100
India,Delhi,2020-04-06,-84,-87,-84,35,100
India,Delhi,2020-04-07,-85,-84,-82,33,100
India,Delhi,2020-04-08,-86,-84,-82,34,100
India,Delhi,2020-04-09,-86,-85,-83,35,100
India,Delhi,2020-04-10,-87,-86,-85,37,100
India,Delhi,2020-04-11,-88,-85,-80,32,100
India,Delhi,2020-04-12,-89,-84,-69,24,100
India,Delhi,2020-04-13,-86,-85,-82,35,100
India,Delhi,2020-04-14,-87,-85,-84,34,100
India,Delhi,2020-04-15,-87,-84,-81,34,100
India,Delhi,2020-04-16,-89,-83,-82,35,100
India,Delhi,2020-04-17,-90,-83,-81,36,100
India,Delhi,2020-04-18,-91,-83,-78,32,100
India,Delhi,2020-04-19,-91,-82,-69,24,100
India,Delhi,2020-04-20,-90,-83,-81,35,96
India,Delhi,2020-04-21,-90,-84,-82,35,96
India,Delhi,2020-04-22,-90,-84,-82,35,96
India,Delhi,2020-04-23,-90,-84,-82,36,96
India,Delhi,2020-04-24,-90,-84,-81,37,96
India,Delhi,2020-04-25,-91,-83,-79,33,96
India,Delhi,2020-04-26,-91,-82,-68,25,96
India,Delhi,2020-04-27,-89,-83,-80,35,96
India,Delhi,2020-04-28,-90,-83,-81,34,96
India,Delhi,2020-04-29,-89,-82,-81,35,96
India,Delhi,2020-04-30,-89,-82,-81,35,96
India,Delhi,2020-05-01,-89,-82,-81,36,96
India,Delhi,2020-05-02,-89,-81,-77,32,96
India,Delhi,2020-05-03,-90,-80,-67,24,96
India,Delhi,2020-05-04,-84,-77,-75,32,82
India,Delhi,2020-05-05,-85,-77,-75,32,82
India,Delhi,2020-05-06,-84,-76,-73,32,82
India,Delhi,2020-05-07,-85,-78,-77,33,82
India,Delhi,2020-05-08,-83,-76,-72,32,82
India,Delhi,2020-05-09,-85,-75,-70,29,82
India,Delhi,2020-05-10,-85,-74,-59,22,82
India,Delhi,2020-05-11,-82,-75,-70,31,82
India,Delhi,2020-05-12,-83,-75,-71,31,82
India,Delhi,2020-05-13,-82,-73,-70,30,82
India,Delhi,2020-05-14,-82,-74,-70,30,82
India,Delhi,2020-05-15,-81,-73,-68,30,82
India,Delhi,2020-05-16,-82,-72,-64,27,82
India,Delhi,2020-05-17,-83,-71,-54,21,82
India,Delhi,2020-05-18,-79,-71,-63,28,79
India,Delhi,2020-05-19,-76,-67,-60,27,79
India,Delhi,2020-05-20,-74,-65,-59,26,79
India,Delhi,2020-05-21,-73,-65,-58,26,79
India,Delhi,2020-05-22,-74,-65,-57,26,79
India,Delhi,2020-05-23,-75,-65,-52,24,79
India,Delhi,2020-05-24,-76,-64,-43,18,79
India,Delhi,2020-05-25,-75,-69,-66,28,79
India,Delhi,2020-05-26,-73,-63,-55,24,79
India,Delhi,2020-05-27,-73,-63,-55,24,79
India,Delhi,2020-05-28,-73,-63,-55,25,79
India,Delhi,2020-05-29,-73,-64,-54,26,79
India,Delhi,2020-05-30,-74,-62,-46,22,79
India,Delhi,2020-05-31,-76,-63,-36,18,79
India,Delhi,2020-06-01,-68,-59,-49,22,75
India,Delhi,2020-06-02,-69,-59,-50,22,75
India,Delhi,2020-06-03,-69,-58,-49,22,75
India,Delhi,2020-06-04,-69,-59,-50,23,75
India,Delhi,2020-06-05,-67,-59,-49,23,75
India,Delhi,2020-06-06,-69,-58,-42,20,75
India,Delhi,2020-06-07,-70,-58,-33,16,75
India,Delhi,2020-06-08,-65,-58,-47,21,75
India,Delhi,2020-06-09,-66,-58,-48,21,77
India,Delhi,2020-06-10,-65,-57,-49,21,77
India,Delhi,2020-06-11,-62,-58,-49,22,77
India,Delhi,2020-06-12,-62,-58,-48,22,77
India,Delhi,2020-06-13,-65,-57,-44,20,77
India,Delhi,2020-06-14,-67,-57,-31,15,77
